countyFIPS,countyname,state,perc_black,perc_asian,perc_hispanic
33007,Coos County,New Hampshire,0.028715899868905676,0.006211373993382858,0.02927773269242774
33009,Grafton County,New Hampshire,0.012426094799078065,0.03714467047466346,0.023259957020854906
33011,Hillsborough County,New Hampshire,0.028047590899250036,0.04073103746895426,0.0652976134005697
33013,Merrimack County,New Hampshire,0.01309450525921366,0.020762519069667855,0.0207692101811953
33015,Rockingham County,New Hampshire,0.007521408977842158,0.01956877255193705,0.028555135696705328
33017,Strafford County,New Hampshire,0.008663646217550317,0.035527967747218045,0.023417578390012243
33019,Sullivan County,New Hampshire,0.00832463768115942,0.007628985507246376,0.014933333333333333
34001,Atlantic County,New Jersey,0.15014206502593663,0.08031235686436607,0.18667307169535896
34003,Bergen County,New Jersey,0.05967425771425561,0.161437807997643,0.19411741302947638
34005,Burlington County,New Jersey,0.16674843794456132,0.04843548022143214,0.07846906245309353
34007,Camden County,New Jersey,0.19294908813541284,0.05724652963239627,0.16370201451809047
34009,Cape May County,New Jersey,0.04650765700869751,0.009711328104156662,0.07457446240862281
34011,Cumberland County,New Jersey,0.19278357235984356,0.014224250325945242,0.3015254237288136
34013,Essex County,New Jersey,0.398450012916559,0.0522963121648783,0.22713107472071878
34015,Gloucester County,New Jersey,0.1029939625651534,0.030768225764306247,0.05945291763508589
34017,Hudson County,New Jersey,0.12445579101178378,0.15040283803772186,0.4318510508785863
34019,Hunterdon County,New Jersey,0.02694100806870797,0.03945590199198727,0.06351008788414327
34021,Mercer County,New Jersey,0.20657226069931284,0.10747311273938204,0.1718479669814135
34023,Middlesex County,New Jersey,0.10202274591205011,0.23915746741857366,0.20759213158856077
34025,Monmouth County,New Jersey,0.0705163886959465,0.05417501487839817,0.10672022355294544
34027,Morris County,New Jersey,0.03358731995234464,0.10195132114170592,0.13100167279214697
34029,Ocean County,New Jersey,0.030721070921159107,0.019270566730693533,0.09116479907558042
34031,Passaic County,New Jersey,0.11395303159861996,0.05227947726474632,0.408895308119776
34033,Salem County,New Jersey,0.13188392067702412,0.010515346722243274,0.086443728685108
34035,Somerset County,New Jersey,0.09647279026943206,0.1735498643147897,0.14455623667377399
34037,Sussex County,New Jersey,0.02292372345359738,0.020681949148969064,0.07806856034519108
34039,Union County,New Jersey,0.21169082894265784,0.050552736924707,0.31053255850115535
34041,Warren County,New Jersey,0.044283254776890296,0.026803270205940186,0.08853828568202986
35001,Bernalillo County,New Mexico,0.028419990202038684,0.025873110498574575,0.49820124776447117
35003,Catron County,New Mexico,0.0,0.0016953941791466515,0.17942921729302064
35005,Chaves County,New Mexico,0.016972456041186086,0.006187078934905819,0.5621381322659985
35006,Cibola County,New Mexico,0.011305508191860034,0.0034472533175179776,0.38249684928460226
35007,Colfax County,New Mexico,0.005423783696268113,0.003399983809600907,0.4942119323241318
35009,Curry County,New Mexico,0.05412458415506285,0.016235383174963643,0.4157851750034861
35011,De Baca County,New Mexico,0.016019417475728156,0.002912621359223301,0.46067961165048543
35013,Doña Ana County,New Mexico,0.018979464841319228,0.01056943038386165,0.6802561554393558
35015,Eddy County,New Mexico,0.015512648641119836,0.003917335515434302,0.4839911555269252
35017,Grant County,New Mexico,0.007020419799722034,0.0028152952496347246,0.5034389366024019
35019,Guadalupe County,New Mexico,0.013464171611136467,0.0,0.7836604290278412
35021,Harding County,New Mexico,0.0,0.0,0.37254901960784315
35023,Hidalgo County,New Mexico,0.0061770761839396015,0.0,0.579958819492107
35025,Lea County,New Mexico,0.03860194507030203,0.002210307161395203,0.5788723155463024
35027,Lincoln County,New Mexico,0.009187968381069705,0.004670978338979571,0.3265578482701981
35028,Los Alamos County,New Mexico,0.0019612115929396384,0.054260187404663325,0.17629113096535193
35029,Luna County,New Mexico,0.013847675568743818,0.006923837784371909,0.6661721068249258
35031,McKinley County,New Mexico,0.006698787903746105,0.01024036019712007,0.14322777251575175
35033,Mora County,New Mexico,0.00021915406530791147,0.0,0.8110891957045803
35035,Otero County,New Mexico,0.03586584531143053,0.014312875503840597,0.38024184348619666
35037,Quay County,New Mexico,0.015287232772005254,0.010748835542816195,0.4515705243043115
35039,Rio Arriba County,New Mexico,0.0060294604014552115,0.004782863103264049,0.7135115882667209
35041,Roosevelt County,New Mexico,0.027305539572108593,0.005754040905999895,0.4153894439504106
35043,Sandoval County,New Mexico,0.02200768635139839,0.013802754867904155,0.38387713203901425
35045,San Juan County,New Mexico,0.006402259621042721,0.007751755521556628,0.2010042760189871
35047,San Miguel County,New Mexico,0.013412285082399942,0.013376614111436114,0.7760933152600413
35049,Santa Fe County,New Mexico,0.01004586447484169,0.012658057844302531,0.5130643244223292
35051,Sierra County,New Mexico,0.0058374494836102376,0.006286484059272564,0.3025594970812753
35053,Socorro County,New Mexico,0.0037058823529411765,0.029823529411764707,0.49676470588235294
35055,Taos County,New Mexico,0.004621746533690099,0.0023412794940403793,0.5697518851860861
35057,Torrance County,New Mexico,0.017505610772683554,0.0036550176338570055,0.4282782943251042
35059,Union County,New Mexico,0.019640718562874252,0.00047904191616766467,0.41820359281437125
35061,Valencia County,New Mexico,0.011045868660803624,0.008465427352677865,0.6035467902469851
36001,Albany County,New York,0.12493087767462739,0.06482210353060575,0.058306714461366316
36003,Allegany County,New York,0.013864965443912813,0.011164274322169059,0.015821371610845295
36005,Bronx County,New York,0.3413537505424683,0.036434397498525596,0.5589064951539497
36007,Broome County,New York,0.05749426446229977,0.04237610724169504,0.04101809652164072
36009,Cattaraugus County,New York,0.016051798264809618,0.008341271271528975,0.020660093195685195
36011,Cayuga County,New York,0.043162788308419374,0.005124056094929882,0.028663892741562644
36013,Chautauqua County,New York,0.025652495835132967,0.005352625408773987,0.07392638983155427
36015,Chemung County,New York,0.06137158852344297,0.015547002565896898,0.03026592022393282
36017,Chenango County,New York,0.009762554810953918,0.004260776040373956,0.021469347232563912
36019,Clinton County,New York,0.04301061960046538,0.014642176399237566,0.028591232022179863
36021,Columbia County,New York,0.04412416487466964,0.018499975377140137,0.04640588322198329
36023,Cortland County,New York,0.014795420069405481,0.008041892650084159,0.026556947821208154
36025,Delaware County,New York,0.01843874994505736,0.007977671311151157,0.03828403147114413
36027,Dutchess County,New York,0.10490176730385785,0.03628519125943367,0.11898847883930941
36029,Erie County,New York,0.13423150763263345,0.03457025262375172,0.05371760669488817
36031,Essex County,New York,0.03138989695637202,0.0035495748456994517,0.030012450001324468
36033,Franklin County,New York,0.058490491596307106,0.005030379547068571,0.034699755385465166
36035,Fulton County,New York,0.02018867573451426,0.007107902424501796,0.029417784641720783
36037,Genesee County,New York,0.02243942731277533,0.008208287444933921,0.031817868942731274
36039,Greene County,New York,0.06165865132200685,0.010836465968036625,0.05781548606590083
36041,Hamilton County,New York,0.008087431693989072,0.0002185792349726776,0.01551912568306011
36043,Herkimer County,New York,0.013582913366930646,0.005295576353891688,0.020942324614030877
36045,Jefferson County,New York,0.06023696351181323,0.01646162449321963,0.0741384733678177
36047,Kings County,New York,0.32572026421639627,0.11797725807239227,0.19197522865545938
36049,Lewis County,New York,0.007709869381339122,0.005426849807253265,0.01706650698005165
36051,Livingston County,New York,0.028244167305615974,0.013034565853505875,0.034784921839548094
36053,Madison County,New York,0.01753107526731036,0.008828599055480037,0.021679115458456535
36055,Monroe County,New York,0.15255398738055057,0.03582273650718577,0.08549703862153475
36057,Montgomery County,New York,0.02037389228341359,0.008497551895763364,0.1368915145874641
36059,Nassau County,New York,0.11699263728065908,0.09270996429213808,0.1662885053709224
36061,New York County,New York,0.14814882877585023,0.12027528668038812,0.2595333480348917
36063,Niagara County,New York,0.0715385632770283,0.010755583267203266,0.028596531005554926
36065,Oneida County,New York,0.06238788120390672,0.03979513133606607,0.05586224228926
36067,Onondaga County,New York,0.11392334170540365,0.0368988587848579,0.04794482188169102
36069,Ontario County,New York,0.025303273896521487,0.013291069862613272,0.04620359543992984
36071,Orange County,New York,0.10800127965481048,0.026529042083193427,0.20015757732790096
36073,Orleans County,New York,0.06171220400728598,0.007917425622343655,0.04762598664238008
36075,Oswego County,New York,0.011124731327243417,0.007405292853304675,0.025146090811391724
36077,Otsego County,New York,0.02066595843569484,0.013760706460394396,0.036103180399707856
36079,Putnam County,New York,0.029080448167962045,0.020379529625517312,0.14328252750580397
36081,Queens County,New York,0.18317842883638247,0.25264551473061064,0.27999102028137324
36083,Rensselaer County,New York,0.06422213998532281,0.02592971254022116,0.04798314004177356
36085,Richmond County,New York,0.1024908194667381,0.08738011520751908,0.1834545803531315
36087,Rockland County,New York,0.12269606964774504,0.059366175861791985,0.1741904191098781
36089,St. Lawrence County,New York,0.02411508059657898,0.01052410595301119,0.02311104620383724
36091,Saratoga County,New York,0.017416009534825423,0.028490128728939162,0.031045356390488044
36093,Schenectady County,New York,0.10307780711892202,0.04640276854141513,0.0691296010536986
36095,Schoharie County,New York,0.017249075373039154,0.008927432725417676,0.030990945032521363
36097,Schuyler County,New York,0.012449977767896843,0.005947087594486439,0.017396620720320142
36099,Seneca County,New York,0.0493181555529874,0.006991794753264764,0.03345660464578759
36101,Steuben County,New York,0.016022367348623192,0.015310491400744891,0.016208074117634922
36103,Suffolk County,New York,0.07855361344605588,0.038663190628946416,0.18906835871472633
36105,Sullivan County,New York,0.08372445519937244,0.01592852109398891,0.15737059738602066
36107,Tioga County,New York,0.006565399123254155,0.007054745641757569,0.018901009277194413
36109,Tompkins County,New York,0.0414910355276704,0.10087216643033352,0.05007672733629883
36111,Ulster County,New York,0.05920146344456032,0.01925232706647407,0.10025487582472128
36113,Warren County,New York,0.013213399503722084,0.010499379652605459,0.024643300248138957
36115,Washington County,New York,0.032752151128938346,0.005612343921847706,0.02655754674257618
36117,Wayne County,New York,0.028957911420269437,0.006669895218807784,0.042682926829268296
36119,Westchester County,New York,0.14702807037463292,0.05925795946594551,0.24281519175487581
36121,Wyoming County,New York,0.04528534450881302,0.0038210279797855295,0.03254036731172193
36123,Yates County,New York,0.009036746771162382,0.007557279379423408,0.0219520972449918
37001,Alamance County,North Carolina,0.19144828616978876,0.015625,0.12395999402152252
37003,Alexander County,North Carolina,0.056709501872356474,0.010830033136668553,0.04641827635442765
37005,Alleghany County,North Carolina,0.024241319602661078,0.0028251161942950877,0.09605395060603299
37007,Anson County,North Carolina,0.48735477752311707,0.013237967280486842,0.03947680392001897
37009,Ashe County,North Carolina,0.007429254087956395,0.004479952213843052,0.04987680131411932
37011,Avery County,North Carolina,0.04468316096223073,0.00851379921147363,0.05119707445288841
37013,Beaufort County,North Carolina,0.25508540947865294,0.0008043519674872468,0.0763922697542493
37015,Bertie County,North Carolina,0.6107717369171248,0.006363266137242924,0.020769700671960906
37017,Bladen County,North Carolina,0.35013914382142225,0.001036177393569779,0.07469358754218722
37019,Brunswick County,North Carolina,0.10323190919123443,0.00614062746334542,0.04751694781649062
37021,Buncombe County,North Carolina,0.06324811179138144,0.012366685791082783,0.06495359054363117
37023,Burke County,North Carolina,0.0645844480114143,0.03629391831639023,0.05954610308542893
37025,Cabarrus County,North Carolina,0.1768893213136889,0.03393927961558318,0.10206107779675153
37027,Caldwell County,North Carolina,0.048790031670722316,0.005637144010075937,0.052764157057435285
37029,Camden County,North Carolina,0.13994448166937876,0.017804154302670624,0.028333492868766155
37031,Carteret County,North Carolina,0.05629715612304121,0.011331979106210099,0.042513058618688336
37033,Caswell County,North Carolina,0.3298601951991559,0.006638529851402444,0.03811659192825112
37035,Catawba County,North Carolina,0.08149098124788648,0.04218108965156416,0.09449431821807068
37037,Chatham County,North Carolina,0.11567394076600135,0.015517760169649382,0.1235975985442249
37039,Cherokee County,North Carolina,0.01315599248229001,0.00697556744253289,0.03057683967037733
37041,Chowan County,North Carolina,0.3406546990496304,0.005139035550862372,0.03625483984512495
37043,Clay County,North Carolina,0.0209007675945621,0.0018496254508462036,0.03144363266438546
37045,Cleveland County,North Carolina,0.20835949320186498,0.010168898403647628,0.034139914984715775
37047,Columbus County,North Carolina,0.3090259890217256,0.004405521112749365,0.05224450642175759
37049,Craven County,North Carolina,0.2169340913059506,0.02762848994004773,0.07182631303234319
37051,Cumberland County,North Carolina,0.3688701800027702,0.025142574961006425,0.11389737011676995
37053,Currituck County,North Carolina,0.057101876259885255,0.0036439758102031323,0.03802915180648162
37055,Dare County,North Carolina,0.021795696818779554,0.006379228337203772,0.07182227693685124
37057,Davidson County,North Carolina,0.09091240343973182,0.015188505077005296,0.06993635524461934
37059,Davie County,North Carolina,0.05489271510561787,0.0069538710676097255,0.06658569693505752
37061,Duplin County,North Carolina,0.24465815583623987,0.0027767430835393316,0.21856692966712946
37063,Durham County,North Carolina,0.3703978045859615,0.04915208332653521,0.13440384784814835
37065,Edgecombe County,North Carolina,0.5728080702017551,0.0010312757818945473,0.0442136053401335
37067,Forsyth County,North Carolina,0.2610792495687254,0.022614667911823517,0.12625513694482646
37069,Franklin County,North Carolina,0.2528427475270408,0.0056238636713814676,0.08129179378139348
37071,Gaston County,North Carolina,0.15982639610314658,0.015504305468984464,0.06760394302467854
37073,Gates County,North Carolina,0.3365043673787079,0.004756551068061922,0.0035457926143734326
37075,Graham County,North Carolina,0.0015192240271123057,0.0,0.01507537688442211
37077,Granville County,North Carolina,0.3044297992322587,0.004518123450079832,0.07750450113802358
37079,Greene County,North Carolina,0.3571020563594821,0.000952018278750952,0.14832444782939833
37081,Guilford County,North Carolina,0.3376452972027304,0.04904675867390399,0.07797059486384177
37083,Halifax County,North Carolina,0.5286931982913582,0.00763476815431896,0.027833078841061523
37085,Harnett County,North Carolina,0.20837520424053207,0.010793105299897975,0.12423961154026128
37087,Haywood County,North Carolina,0.010209653666043386,0.0052620257144275475,0.03817450730561117
37089,Henderson County,North Carolina,0.0331001100110011,0.01343014301430143,0.10053245324532453
37091,Hertford County,North Carolina,0.5952469672504451,0.007369684925268082,0.03713824369643522
37093,Hoke County,North Carolina,0.333214372922106,0.014162550010330772,0.13054339863633801
37095,Hyde County,North Carolina,0.3033562024847024,0.0,0.09938809567958465
37097,Iredell County,North Carolina,0.12304883350239096,0.02345167367048254,0.07459208810317346
37099,Jackson County,North Carolina,0.023333964407421432,0.007004922377887164,0.0562287012495267
37101,Johnston County,North Carolina,0.15607411127152512,0.006015525286129768,0.1346169941204779
37103,Jones County,North Carolina,0.3123259412068076,0.001959773078906653,0.04589994842702424
37105,Lee County,North Carolina,0.19795426195426197,0.01071101871101871,0.1921995841995842
37107,Lenoir County,North Carolina,0.39380012930959163,0.004648155590892411,0.07625771052125745
37109,Lincoln County,North Carolina,0.04993799192053143,0.006827028155351727,0.0706646529389374
37111,McDowell County,North Carolina,0.03602385333303775,0.007470792968143829,0.05985501784566273
37113,Macon County,North Carolina,0.014210985178727114,0.007759372275501308,0.06878814298169136
37115,Madison County,North Carolina,0.01695865451997197,0.00555944872693296,0.024013081055828077
37117,Martin County,North Carolina,0.4199271276134293,0.006159451722043897,0.03882189641710766
37119,Mecklenburg County,North Carolina,0.3131524384576132,0.05776836881612119,0.1303264492361858
37121,Mitchell County,North Carolina,0.003523936170212766,0.0029920212765957447,0.052726063829787236
37123,Montgomery County,North Carolina,0.18004243177994,0.014887702099641525,0.15275440778403687
37125,Moore County,North Carolina,0.12673979650524422,0.013730144621401458,0.0649802884062366
37127,Nash County,North Carolina,0.39170026488516324,0.009531610693275747,0.06816803719030244
37129,New Hanover County,North Carolina,0.1402125486663307,0.013423656853869446,0.05422533012830519
37131,Northampton County,North Carolina,0.5651441593183394,0.0022292678093728327,0.021153274546715544
37133,Onslow County,North Carolina,0.14170861009117539,0.02085997772185321,0.12425223812863567
37135,Orange County,North Carolina,0.11583343827393695,0.07769802291902783,0.08405042745805874
37137,Pamlico County,North Carolina,0.18238894992936744,0.0058860461466017895,0.03743525349238738
37139,Pasquotank County,North Carolina,0.3652068188150662,0.01676840852098584,0.05144507206362876
37141,Pender County,North Carolina,0.14889867841409693,0.005337173839376482,0.06894273127753305
37143,Perquimans County,North Carolina,0.2450404933501746,0.002897689278549669,0.02570770488149194
37145,Person County,North Carolina,0.26706525887291693,0.0042742653606411395,0.04220837043633126
37147,Pitt County,North Carolina,0.34769298423651984,0.017280066752362266,0.06146967954355817
37149,Polk County,North Carolina,0.051911232769576696,0.0037638087789617753,0.05787467005572392
37151,Randolph County,North Carolina,0.06262678548944445,0.011632787252199947,0.11240364302802222
37153,Richmond County,North Carolina,0.31757728650777844,0.009692624311226184,0.06351103144570582
37155,Robeson County,North Carolina,0.24049399739212543,0.006227424648911137,0.08667436039627703
37157,Rockingham County,North Carolina,0.18470472225265694,0.006387641064972061,0.06021693875314999
37159,Rowan County,North Carolina,0.160445542781419,0.008853551090576985,0.08585652376347552
37161,Rutherford County,North Carolina,0.09702098238441652,0.004403895869656707,0.042340527866289904
37163,Sampson County,North Carolina,0.2521986752883057,0.005884111326127657,0.19346769245291925
37165,Scotland County,North Carolina,0.3903352050365833,0.007770404401338552,0.029209914355396743
37167,Stanly County,North Carolina,0.11182380469286907,0.01919363811892529,0.041005334293287954
37169,Stokes County,North Carolina,0.042762226337000324,0.003768652652216534,0.02862433286134408
37171,Surry County,North Carolina,0.03771203484098254,0.0060333707818416345,0.10333014327521879
37173,Swain County,North Carolina,0.004209344745334643,0.003297320050512137,0.051283850147327066
37175,Transylvania County,North Carolina,0.04544505117417122,0.0033121475248411064,0.03252469191060186
37177,Tyrrell County,North Carolina,0.3763049283806749,0.0,0.06385044913814032
37179,Union County,North Carolina,0.11433033075423257,0.027133492725877173,0.1104793245520393
37181,Vance County,North Carolina,0.500854278134976,0.0064745290229755855,0.07573850096668315
37183,Wake County,North Carolina,0.20313924311887158,0.06681999468734652,0.10067382791971395
37185,Warren County,North Carolina,0.5072630160235612,0.004492587231068736,0.037587979833275095
37187,Washington County,North Carolina,0.4734287594603488,0.0017275419545903258,0.0527311615663047
37189,Watauga County,North Carolina,0.016630633627141195,0.009534896612894285,0.03477650276253303
37191,Wayne County,North Carolina,0.3052773342365446,0.012878824535088144,0.11548200835470396
37193,Wilkes County,North Carolina,0.04129418638621093,0.00612036225533158,0.06304411335086181
37195,Wilson County,North Carolina,0.39458542342874003,0.007917773187764335,0.1021687813514311
37197,Yadkin County,North Carolina,0.03772733306783486,0.0010354440461967343,0.10938537103411655
37199,Yancey County,North Carolina,0.007301749023603328,0.0024339163412011094,0.050885832342785986
38001,Adams County,North Dakota,0.02126754572522331,0.03317737133134836,0.017439387494683115
38003,Barnes County,North Dakota,0.02408637873754153,0.0049833887043189366,0.019656699889258028
38005,Benson County,North Dakota,0.0002904443799012489,0.0011617775196049957,0.00914899796688934
38007,Billings County,North Dakota,0.011627906976744186,0.0,0.06025369978858351
38009,Bottineau County,North Dakota,0.009409622097435118,0.002276521475185916,0.022461678555167702
38011,Bowman County,North Dakota,0.00031298904538341156,0.0,0.0541471048513302
38013,Burke County,North Dakota,0.0063262539539087215,0.0,0.031179394487121554
38015,Burleigh County,North Dakota,0.021186937922058526,0.006592914217438152,0.02341658043248664
38017,Cass County,North Dakota,0.05121640394484564,0.030596663643356562,0.025860782310191618
38019,Cavalier County,North Dakota,0.0010460251046025104,0.0,0.011767782426778242
38021,Dickey County,North Dakota,0.011468812877263581,0.004426559356136821,0.03420523138832998
38023,Divide County,North Dakota,0.010975094976783452,0.02532714225411566,0.024060785141409878
38025,Dunn County,North Dakota,0.015500341919307043,0.008661955778436288,0.027125598358787327
38027,Eddy County,North Dakota,0.0,0.0,0.0
38029,Emmons County,North Dakota,0.0,0.010143198090692125,0.007756563245823389
38031,Foster County,North Dakota,0.002127659574468085,0.00030395136778115504,0.015501519756838906
38033,Golden Valley County,North Dakota,0.0,0.0,0.031880977683315624
38035,Grand Forks County,North Dakota,0.04008522727272727,0.026860795454545453,0.04100852272727273
38037,Grant County,North Dakota,0.0004201680672268908,0.0029411764705882353,0.005042016806722689
38039,Griggs County,North Dakota,0.013680494263018535,0.0,0.00264783759929391
38041,Hettinger County,North Dakota,0.0034937888198757765,0.0,0.032220496894409936
38043,Kidder County,North Dakota,0.0040650406504065045,0.0020325203252032522,0.04390243902439024
38045,LaMoure County,North Dakota,0.005365853658536586,0.0,0.014390243902439025
38047,Logan County,North Dakota,0.0005189413596263622,0.0010378827192527244,0.012454592631032694
38049,McHenry County,North Dakota,0.004217985490129914,0.003205668972498735,0.022777121646701537
38051,McIntosh County,North Dakota,0.00904295403165034,0.010173323285606632,0.01544837980406933
38053,McKenzie County,North Dakota,0.005583918315252074,0.0066209317166560306,0.077297383535418
38055,McLean County,North Dakota,0.006661115736885929,0.0010407993338884263,0.023834304746044963
38057,Mercer County,North Dakota,0.008868144690781798,0.0045507584597432905,0.029054842473745623
38059,Morton County,North Dakota,0.0045508119434258774,0.004518072289156626,0.03143006809848088
38061,Mountrail County,North Dakota,0.011623325453112687,0.004531126871552403,0.07525610717100079
38063,Nelson County,North Dakota,0.0006849315068493151,0.00034246575342465754,0.025684931506849314
38065,Oliver County,North Dakota,0.00979858464888405,0.0027218290691344584,0.017419706042460535
38067,Pembina County,North Dakota,0.0028506271379703536,0.003563283922462942,0.03477765108323831
38069,Pierce County,North Dakota,0.007600950118764846,0.007838479809976246,0.008788598574821853
38071,Ramsey County,North Dakota,0.0052781863805485855,0.004066799342389894,0.026217876611577397
38073,Ransom County,North Dakota,0.007088229807871666,0.00783435926133184,0.018093639246409252
38075,Renville County,North Dakota,0.002004008016032064,0.008016032064128256,0.06332665330661323
38077,Richland County,North Dakota,0.007305992141453831,0.0026399803536345775,0.029715127701375247
38079,Rolette County,North Dakota,0.006231596247346436,0.0015750188317469012,0.006368554406628775
38081,Sargent County,North Dakota,0.02369302086015967,0.0018027298480556271,0.029873808910636106
38083,Sheridan County,North Dakota,0.0,0.0,0.0
38085,Sioux County,North Dakota,0.0013596193065941536,0.0,0.042374801722184455
38087,Slope County,North Dakota,0.05539772727272727,0.0,0.0
38089,Stark County,North Dakota,0.02231506671848685,0.013861899209742195,0.05305091333074233
38091,Steele County,North Dakota,0.005759162303664921,0.0,0.015706806282722512
38093,Stutsman County,North Dakota,0.012485757690846942,0.005934295480440562,0.02406950246866692
38095,Towner County,North Dakota,0.0,0.005342831700801425,0.024933214603739984
38097,Traill County,North Dakota,0.011348048385085421,0.0014964459408903852,0.03578999875296172
38099,Walsh County,North Dakota,0.004351046102573597,0.007313460470283281,0.11359007591186818
38101,Ward County,North Dakota,0.03903873453660515,0.01680331430889127,0.05913028362835704
38103,Wells County,North Dakota,0.0,0.0017262638717632551,0.01282367447595561
38105,Williams County,North Dakota,0.03649335016587887,0.006459000029359091,0.06770206394410029
39001,Adams County,Ohio,0.003909893105674725,0.0014706937369969152,0.009972020948418108
39003,Allen County,Ohio,0.11783832809092838,0.007390826112965786,0.02968873622662627
39005,Ashland County,Ohio,0.008153037754548684,0.007405052639452475,0.013332834676589935
39007,Ashtabula County,Ohio,0.03766202005380288,0.004952311078503301,0.04072919214151789
39009,Athens County,Ohio,0.02864899296287309,0.02701104100946372,0.018972943460325162
39011,Auglaize County,Ohio,0.005001747335313647,0.004302813209854971,0.016861785776690546
39013,Belmont County,Ohio,0.04052751489660007,0.004395957471667251,0.009332281808622502
39015,Brown County,Ohio,0.007738272396346071,0.0029533643169486483,0.009615604752856064
39017,Butler County,Ohio,0.08019159701184793,0.030817300829513554,0.04622595124427033
39019,Carroll County,Ohio,0.006780767278265284,0.004641380810791211,0.012981361955181667
39021,Champaign County,Ohio,0.01829456566488267,0.005789419514203376,0.015335529024289831
39023,Clark County,Ohio,0.07870678560333733,0.006183523424902735,0.0333732747525851
39025,Clermont County,Ohio,0.01406385323990237,0.01248917408078104,0.018807574206755374
39027,Clinton County,Ohio,0.020407676150467825,0.004535039144548406,0.015633950735153713
39029,Columbiana County,Ohio,0.022037825831947154,0.0013461150159130024,0.017239887310942954
39031,Coshocton County,Ohio,0.011018756493684037,0.003007601028052715,0.010034450702684968
39033,Crawford County,Ohio,0.009043097498869612,0.005521048999309869,0.016229980247971253
39035,Cuyahoga County,Ohio,0.29614215538095506,0.029411788164299565,0.05781861773528593
39037,Darke County,Ohio,0.00664939884795299,0.004561796884060772,0.01530908106854293
39039,Defiance County,Ohio,0.019018260665116644,0.0039708456333760024,0.09833067739491627
39041,Delaware County,Ohio,0.03325245675302526,0.058774262974092426,0.025288313164947618
39043,Erie County,Ohio,0.09003673339011925,0.005895975298126065,0.04320166098807496
39045,Fairfield County,Ohio,0.071211823948728,0.015002288928127657,0.021202014256752336
39047,Fayette County,Ohio,0.02035259207540583,0.00911153779019026,0.021120614417873974
39049,Franklin County,Ohio,0.22212159490893751,0.05098981991370097,0.05413801728646558
39051,Fulton County,Ohio,0.004018437536934169,0.004018437536934169,0.08620730410117007
39053,Gallia County,Ohio,0.023712535187945024,0.006987911905944693,0.01321410829607551
39055,Geauga County,Ohio,0.012313619480422729,0.006013133108417322,0.0144847330275327
39057,Greene County,Ohio,0.0716056232698675,0.02978692607848695,0.027875110818944462
39059,Guernsey County,Ohio,0.012374598971329634,0.0037683963945612875,0.011839894077506748
39061,Hamilton County,Ohio,0.2570941964467136,0.02601975033157356,0.0318162842333539
39063,Hancock County,Ohio,0.015193552648962876,0.019275994186814638,0.052899986788215086
39065,Hardin County,Ohio,0.006562678333650371,0.007672309935958405,0.016390843954092956
39067,Harrison County,Ohio,0.0224080486052133,0.004834389495002286,0.009995426928856079
39069,Henry County,Ohio,0.008090496412359057,0.003624249524088446,0.07585297993849759
39071,Highland County,Ohio,0.018183086474294882,0.004045853000674309,0.010370404817820355
39073,Hocking County,Ohio,0.008106685383400597,0.003018073346201088,0.010387787331110721
39075,Holmes County,Ohio,0.001094416197359721,0.0019380286828245058,0.009325338015002621
39077,Huron County,Ohio,0.01448928272063226,0.0020870041226884717,0.06438920916229023
39079,Jackson County,Ohio,0.006210798179805682,0.0011683679744188906,0.010484565244127414
39081,Jefferson County,Ohio,0.05506383996651018,0.004918817091768083,0.013934156624704722
39083,Knox County,Ohio,0.010928693947561872,0.003936943559585069,0.014620599526259903
39085,Lake County,Ohio,0.04081685879714152,0.012240710795820075,0.04286422200198216
39087,Lawrence County,Ohio,0.02086701197585035,0.005394081356603213,0.00950150110520933
39089,Licking County,Ohio,0.038202364576622384,0.011660369254699843,0.018306025201256
39091,Logan County,Ohio,0.016796521508817622,0.008585869733153817,0.01503078994415874
39093,Lorain County,Ohio,0.08522625385947123,0.010987470371324333,0.09756025991725163
39095,Lucas County,Ohio,0.18903554520455434,0.017942592031527895,0.06986925822021883
39097,Madison County,Ohio,0.05906156224424843,0.011889606256251704,0.01950531963262708
39099,Mahoning County,Ohio,0.1508629643735069,0.008534432018834609,0.05837776546757608
39101,Marion County,Ohio,0.057771180215475025,0.0060143241919686586,0.026000857002938294
39103,Medina County,Ohio,0.01455513745578454,0.012456489729601651,0.020049983921650485
39105,Meigs County,Ohio,0.013298791018998272,0.0007772020725388601,0.005138169257340242
39107,Mercer County,Ohio,0.0061755624172915745,0.004386609812282507,0.01913934225359016
39109,Miami County,Ohio,0.02070610687022901,0.013396946564885496,0.016192748091603055
39111,Monroe County,Ohio,0.0027679205110007097,0.00404542228530873,0.0106458481192335
39113,Montgomery County,Ohio,0.20554137517527074,0.021094516515861767,0.028453068788836803
39115,Morgan County,Ohio,0.046660318324037546,0.001972520745476806,0.003332879880288396
39117,Morrow County,Ohio,0.010378545288197621,0.0006290027447392498,0.014409881061299177
39119,Muskingum County,Ohio,0.0312398345648032,0.0035549979088247597,0.011013522933221803
39121,Noble County,Ohio,0.0564979574880565,0.0009000900090009,0.007131482379007132
39123,Ottawa County,Ohio,0.011471664742440246,0.0018423444447173843,0.05025915645189025
39125,Paulding County,Ohio,0.0076833403984739295,0.003232301822806274,0.046682916490038154
39127,Perry County,Ohio,0.004140614144782548,0.0018063081839655411,0.008475753786299847
