state,countyFIPS,total_pop,perc_poverty,ln_medincome
KY,21161,17153,0.15268466157523466,10.77605625551905
KY,21163,28326,0.11318223540210408,10.914106163733607
KY,21165,6405,0.25932864949258394,10.530948887366618
KY,21167,21516,0.13896635062279233,10.919931264360121
KY,21169,10004,0.22401039584166332,10.570752663381969
KY,21171,10634,0.21280797442166635,10.505396252661802
KY,21173,27759,0.15753449331748262,10.876215327013442
KY,21175,13285,0.22559277380504328,10.530307947299276
KY,21177,31081,0.17454393359287024,10.715506065231846
KY,21179,45388,0.10515995417290915,11.078983718869514
KY,21181,7100,0.17408450704225353,10.547549525405582
KY,21183,24071,0.15254871006605458,10.769368809865203
KY,21185,65374,0.04696056536237648,11.524379615015345
KY,21187,10741,0.15855134531235454,10.849220575010241
KY,21189,4463,0.34237060273358727,10.265592726054727
KY,21191,14520,0.12334710743801652,10.984648447590482
KY,21193,26917,0.2258795556711372,10.545341438708522
KY,21195,60483,0.22358348626886893,10.51528909364212
KY,21197,12321,0.21045369694018343,10.639694222556521
KY,21199,64145,0.2243666692649466,10.68207821491354
KY,21201,2143,0.2099860009332711,10.75826451742141
KY,21203,16827,0.2035419266654781,10.616192232311604
KY,21205,24499,0.20311033103391976,10.693489174459955
KY,21207,17760,0.22466216216216217,10.693216830942317
KY,21209,53517,0.08959769792776127,11.221489689515522
KY,21211,46786,0.09509254905313555,11.180761932536953
KY,21213,18063,0.1253390909594198,10.87674445755095
KY,21215,18246,0.07689356571303299,11.288067945651683
KY,21217,25500,0.15674509803921569,10.789009750738646
KY,21219,12350,0.16680161943319838,10.77356679260559
KY,21221,14344,0.14772727272727273,10.818877879167118
KY,21223,8637,0.11531781868704412,10.985258824008211
KY,21225,14802,0.16585596541007971,10.817174898540168
KY,21227,126427,0.15272054228922619,10.882527706063392
KY,21229,12019,0.14335635244196687,10.845173089430226
KY,21231,20609,0.22980251346499103,10.447235248444299
KY,21233,13155,0.15446598251615357,10.801186523719151
KY,21235,36089,0.21510709634514671,10.550355164741893
KY,21237,7223,0.2918454935622318,10.397360284649457
KY,21239,26097,0.08284477142966624,11.124538688396814
LA,22001,62568,0.1976249840173891,10.708354982706481
LA,22003,25661,0.17965005260901756,10.760261798384528
LA,22005,121176,0.09912028784577805,11.327462980623707
LA,22007,22714,0.1792286695430131,10.854430887309706
LA,22009,40882,0.21965657257472726,10.553622842502783
LA,22011,36769,0.14052598656476922,10.921305462207695
LA,22013,13668,0.22951419373719636,10.524010275375073
LA,22015,126131,0.16125298300972798,10.898219710716846
LA,22017,248361,0.22741090589907434,10.727948042591994
LA,22019,200182,0.1885384300286739,10.87899014404213
LA,22021,9996,0.18187274909963985,10.692103991155873
LA,22023,6868,0.1381770529994176,11.007369266697014
LA,22025,9893,0.22996057818659657,10.513090067385729
LA,22027,16153,0.25598959945520955,10.504985344411832
LA,22029,20021,0.2433944358423655,10.498911644567459
LA,22031,27216,0.17996766607877718,10.76525873863448
LA,22033,444094,0.17115970943088626,10.938503098676163
LA,22035,7225,0.30740484429065745,10.307050853354696
LA,22037,19499,0.16052105236165956,10.82059794839396
LA,22039,33636,0.2709894161017957,10.467266092754791
LA,22041,20322,0.24554669815962996,10.476837169640477
LA,22043,22348,0.16153570789332378,10.810616442617897
LA,22045,72691,0.20716457333094881,10.773336360964212
LA,22047,32956,0.16294453210341062,10.918681999724738
LA,22049,15926,0.1775084767047595,10.674336240759926
LA,22051,435300,0.1440592694693315,10.931480647972702
LA,22053,31467,0.18676708933168082,10.778706258634818
LA,22055,240091,0.16512905523322408,11.002982784628278
LA,22057,98214,0.17059685991813794,10.89942091206248
LA,22059,14949,0.15385644524717373,10.839855383839462
LA,22061,47356,0.2610228904468283,10.636047735452909
LA,22063,138111,0.1209172332399302,11.064323184384369
LA,22065,11472,0.3360355648535565,10.380621947334651
LA,22067,25992,0.2865881809787627,10.460872282082073
LA,22069,38963,0.18086389651720863,10.8104549569494
LA,22071,389648,0.22819827126021436,10.716460126164423
LA,22073,156075,0.22626942175236264,10.674405631394531
LA,22075,23373,0.14760621229623924,11.015262827730519
LA,22077,22158,0.1946024009387129,10.779185430302025
LA,22079,131546,0.17523907986559834,10.813498608452974
LA,22081,8618,0.2285913204919935,10.591772933679167
LA,22083,20474,0.23493210901631337,10.586230799380681
LA,22085,24088,0.17834606443042178,10.72515986528436
LA,22087,45694,0.19624020659167504,10.732170365888766
LA,22089,52724,0.11046202867764206,11.178557013839642
LA,22091,10411,0.18749399673422343,10.677661571738447
LA,22093,21357,0.16177365734887858,10.955182921416487
LA,22095,43446,0.15605579339870185,10.914069763697203
LA,22097,83449,0.21876834953085117,10.58655914439847
LA,22099,53752,0.1825234409882423,10.76314443884269
LA,22101,51734,0.22290949858893572,10.619325343015772
LA,22103,252093,0.1178414315351874,11.177816298946057
LA,22105,130504,0.21767915159688592,10.776035361462364
LA,22107,4666,0.2672524646378054,10.355709011986066
LA,22109,112587,0.18377787844067256,10.853580497818749
LA,22111,22475,0.18629588431590657,10.705870231302164
LA,22113,59867,0.16732089464980707,10.823630853725772
LA,22115,51007,0.1342952928029486,10.852284195966542
LA,22117,46457,0.23811266332307296,10.477428810616194
LA,22119,39631,0.2767278140849335,10.555448088765823
LA,22121,25860,0.14439288476411447,11.087420901524338
LA,22123,11180,0.1947227191413238,10.659938116765312
LA,22125,15377,0.14703778370293294,11.086686057645586
LA,22127,14494,0.19677107768731888,10.672808427318916
ME,23001,107444,0.1011782882245635,10.9845806049853
ME,23003,68269,0.14724106109654456,10.613368932087239
ME,23005,290944,0.07676047624285086,11.228624337344563
ME,23007,30019,0.12168959658882708,10.842244029125947
ME,23009,54541,0.10441686071029134,10.98403769838583
ME,23011,121545,0.11193385165987906,10.92157646247132
ME,23013,39823,0.10481380106973356,10.93149853402069
ME,23015,34067,0.10940206064519917,10.978814155095153
ME,23017,57325,0.12933275185346707,10.82663472520677
ME,23019,151748,0.11791918180140759,10.83372063653299
ME,23021,16887,0.1608929946112394,10.68072309222836
ME,23023,35277,0.08657198741389574,11.094998023570968
ME,23025,50710,0.17864326562808125,10.72179052308187
ME,23027,39418,0.13491298391597747,10.841011260818293
ME,23029,31694,0.18959424496750174,10.573058996567367
ME,23031,203102,0.07872891453555357,11.109503268695946
MD,24001,71977,0.13946121677758172,10.782491699624266
MD,24003,567696,0.0574973225106395,11.522043766614756
MD,24005,827625,0.08638695061169008,11.25119699834045
MD,24009,91082,0.0572670780176105,11.617789857579364
MD,24011,32875,0.12136882129277567,11.004480338903296
MD,24013,167522,0.04989792385477728,11.53086361010124
MD,24015,102517,0.10211964844855,11.229328370954718
MD,24017,157671,0.06512294588098001,11.537715633777447
MD,24019,32261,0.15994544496450824,10.793619096924486
MD,24021,248472,0.05850961074084806,11.542008425861892
MD,24023,29376,0.12404684095860566,10.989571690626967
MD,24025,251025,0.0671287720346579,11.42400681574725
MD,24027,315327,0.05142598001439775,11.706261143027284
MD,24029,19593,0.11442862246720768,11.091559607330387
MD,24031,1040133,0.07290990671385295,11.608344729733664
MD,24033,906202,0.08480780223393901,11.354597740090922
MD,24035,49355,0.060115489818660724,11.526335151880145
MD,24037,111531,0.0761581981691189,11.397772717072101
MD,24039,25737,0.18553055911722424,10.564395591953422
MD,24041,37211,0.08626481416785359,11.234718362880965
MD,24043,149811,0.11711423059721916,10.99851007235368
MD,24045,102172,0.15508162706025133,10.903218291644121
MD,24047,51564,0.09896439376309053,11.09469421533239
MD,24510,614700,0.18864649422482513,10.815368575921584
MA,25001,213690,0.06362019748233422,11.3228055801032
MA,25003,127328,0.10461956521739131,10.981982164285137
MA,25005,558905,0.11167014072158954,11.15420557440983
MA,25007,17313,0.07214232079939929,11.238962191326044
MA,25009,781024,0.08739168066538289,11.329639443229444
MA,25011,70935,0.09026573623740043,11.004480338903296
MA,25013,469116,0.13286905584119918,11.000732239796932
MA,25015,161159,0.09519791013843472,11.213737452332245
MA,25017,1595192,0.06781440729391823,11.576303938512694
MA,25019,11101,0.055850824250067564,11.472415921632019
MA,25021,698249,0.057498113137290564,11.579190619617865
MA,25023,512135,0.07397463559413045,11.414032875993875
MA,25025,791766,0.15947388496096068,11.236420693108572
MA,25027,822280,0.09187381427251058,11.261832440749064
MI,26001,10364,0.17811655731377846,10.63323181522976
MI,26003,9194,0.110941918642593,10.864464802032689
MI,26005,115250,0.10974403470715835,11.105979260580266
MI,26007,28612,0.13609674262547183,10.684554031133956
MI,26009,23177,0.09561202916684644,10.973648925030222
MI,26011,15165,0.16669963732278273,10.692331201917552
MI,26013,8507,0.11566944868931468,10.786655739574796
MI,26015,60057,0.07907487886507818,11.122885771064801
MI,26017,104786,0.13021777718397495,10.82237491025755
MI,26019,17552,0.09600045578851413,10.949647981201814
MI,26021,154807,0.1537785759041904,10.832872183921442
MI,26023,43584,0.1253212187958884,10.863890859028604
MI,26025,134473,0.13448796412662764,10.823869902313536
MI,26027,51460,0.1468713563933152,10.91561559798246
MI,26029,26219,0.09573210267363362,10.982424205844241
MI,26031,25458,0.14596590462722916,10.77636961399326
MI,26033,37834,0.1576888512977745,10.811947705295095
MI,26035,30616,0.19538803240135877,10.65678865591582
MI,26037,77896,0.07913114922460716,11.193628878749106
MI,26039,13836,0.1397080080948251,10.801899405522992
MI,26041,36190,0.13384912959381046,10.797123593845477
MI,26043,25570,0.09608916699256942,10.892117550468008
MI,26045,109155,0.07414227474691952,11.095757140602533
MI,26047,33039,0.09167953025212627,10.99299182217351
MI,26049,409361,0.16258754497863745,10.830797350892716
MI,26051,25289,0.13448534936138243,10.746303957614778
MI,26053,15414,0.15083690151810042,10.57208586017466
MI,26055,91746,0.07235192814945611,11.082773119257247
MI,26057,41067,0.12260452431392602,10.840482465968575
MI,26059,45830,0.14774165393846825,10.820078239419281
MI,26061,36360,0.1327832783278328,10.714551093197692
MI,26063,31543,0.13283454332181466,10.802143705198473
MI,26065,289564,0.16457501623129947,10.909692111879082
MI,26067,64176,0.10583395661929694,10.995108794015383
MI,26069,25247,0.13843228898482987,10.682927101661086
MI,26071,11212,0.13137709596860506,10.753937582469849
MI,26073,70775,0.2084775697633345,10.751006816983072
MI,26075,158913,0.12900140328355766,10.933124826700707
MI,26077,261573,0.13092712168304832,10.946217083956563
MI,26079,17463,0.14190001717917883,10.771008120040854
MI,26081,643140,0.11245296513978294,11.10585907549509
MI,26083,2130,0.10187793427230046,10.764646051772234
MI,26085,11763,0.19909886933605372,10.546498663602277
MI,26087,88202,0.09834244121448493,11.103678213566603
MI,26089,21639,0.07121401173806553,11.196679295393695
MI,26091,98474,0.1120803460811991,10.923525499398135
MI,26093,188482,0.04464617310936853,11.383124249433804
MI,26095,6364,0.1522627278441232,10.724676082976957
MI,26097,10817,0.1393177405935102,10.714106609236245
MI,26099,868704,0.08549862784101374,11.082926856612653
MI,26101,24444,0.1170839469808542,10.82071784288695
MI,26103,66939,0.10936823077727484,10.913505393637527
MI,26105,28884,0.13820800443151918,10.81715484620357
MI,26107,43264,0.18435650887573965,10.772791493185947
MI,26109,23234,0.13036928639063441,10.803425300247511
MI,26111,83389,0.09497655566081857,11.1542342039154
MI,26113,15006,0.10882313741170199,10.8457773602789
MI,26115,149699,0.10169072605695428,11.07195234310307
MI,26117,63209,0.11958740052840576,10.860709073012247
MI,26119,9261,0.14264118345750998,10.599779782240146
MI,26121,173043,0.1314413180538941,10.834272730560736
MI,26123,48142,0.15736778696356613,10.854604741562328
MI,26125,1250843,0.0771943401370116,11.305372250327109
MI,26127,26417,0.1468751182950373,10.865114872798575
MI,26129,20928,0.18004587155963303,10.62975514642929
MI,26131,5968,0.12650804289544235,10.726148691628156
MI,26133,23232,0.1453168044077135,10.765174252416243
MI,26135,8277,0.15198743506101245,10.705354599810315
MI,26137,24397,0.0995614214862483,10.86650918689789
MI,26139,284034,0.07762450974179147,11.153776033439335
MI,26141,12797,0.10502461514417441,10.765089759059482
MI,26143,23877,0.1522804372408594,10.658341122532052
MI,26145,192778,0.1776084407971864,10.788720959944941
MI,26147,159566,0.10262211248010228,11.005560512833219
MI,26149,60897,0.12774028277255037,10.897183671254679
MI,26151,41376,0.13360402165506574,10.818116905083617
MI,26153,8069,0.14103358532655844,10.824885221778429
MI,26155,68493,0.10722263588979895,10.926531829352124
MI,26157,53250,0.11169953051643193,10.865554387046867
MI,26159,75272,0.12882612392390264,10.980757028431103
MI,26161,365961,0.12293932960069516,11.248021979407786
MI,26163,1761382,0.19406409285436096,10.834726008457404
MI,26165,33111,0.12436954486424451,10.880798122236229
MN,27001,15834,0.12296324365289883,10.857767470314318
MN,27003,347431,0.06272612403613954,11.33095984482331
MN,27005,33773,0.10206377875817961,11.023714551176646
MN,27007,46117,0.15952902400416333,10.908484890353675
MN,27009,39779,0.08710626209809195,11.057140272962048
MN,27011,5016,0.10625996810207336,10.872218920349718
MN,27013,66322,0.1466934049033503,11.008876825483261
MN,27015,25211,0.06992979255087065,11.049365033671352
MN,27017,35540,0.08761958356781092,11.093599740798876
MN,27019,100416,0.04473390694710006,11.531658893426009
MN,27021,29022,0.11573978361243195,10.901671586369744
MN,27023,12010,0.10074937552039967,10.91479751280144
MN,27025,54727,0.0621813729968754,11.348180530348607
MN,27027,62801,0.11596949093167307,11.0802022060912
MN,27029,8812,0.11370857921016796,10.91319576509823
MN,27031,5311,0.09113161363208436,10.979581529773636
MN,27033,11372,0.10393950052761168,10.891633721510711
MN,27035,63855,0.1056925847623522,11.008479448168277
MN,27037,418201,0.06387837427457131,11.397233990474037
MN,27039,20582,0.05631134000583034,11.367159534677363
MN,27041,37203,0.06383893772007634,11.121244911832681
MN,27043,13896,0.11622049510650546,10.900307027795478
MN,27045,20888,0.09287629260819609,11.046371877480341
MN,27047,30526,0.09362510646661862,10.94581163685745
MN,27049,46217,0.07027717073804012,11.177410769759877
MN,27051,5938,0.08740316604917481,10.91956931926324
MN,27053,1235478,0.09715429979327839,11.318405812992584
MN,27055,18663,0.0766221936451803,11.080911021628527
MN,27057,20862,0.1143706260185984,10.934249174296063
MN,27059,38974,0.07084209986144609,11.263989634153559
MN,27061,45203,0.10941751653651306,10.979513342531442
MN,27063,10047,0.09485418532895391,10.966731697366447
MN,27065,16004,0.10197450637340665,11.060290129885585
MN,27067,42658,0.09695719443011862,11.068651958695275
MN,27069,4337,0.08900161401890708,11.047105073770698
MN,27071,12644,0.12329958873774122,10.869425224299697
MN,27073,6773,0.09065406762143806,10.947731648720744
MN,27075,10569,0.08941243258586432,11.019972502738868
MN,27077,3809,0.08847466526647414,10.937454647710707
MN,27079,27983,0.07243683665082372,11.232139559206288
MN,27081,5707,0.09742421587524093,10.921034388483017
MN,27083,25839,0.10097139982197453,11.064276199630914
MN,27085,35825,0.062079553384508025,11.0725583048528
MN,27087,5506,0.21031601888848528,10.75154226929242
MN,27089,9392,0.0735732538330494,10.998643876230847
MN,27091,19964,0.1022340212382288,10.907825791098762
MN,27093,23079,0.07829628666753326,11.063696539420889
MN,27095,25728,0.11326181592039801,10.989723570136182
MN,27097,32949,0.08935020789705302,11.032418872198015
MN,27099,39602,0.11461542346346144,10.920094096923375
MN,27101,8353,0.08164731234287083,11.018743890670061
MN,27103,33783,0.09312376047124293,11.171378373026236
MN,27105,21839,0.10687302532167224,10.95605590270283
MN,27107,6559,0.09864308583625553,10.896016842396081
MN,27109,153065,0.06848071080913337,11.297638469933798
MN,27111,57992,0.10917023037660367,11.000448478455008
MN,27113,14184,0.0946136491821771,10.930782842453194
MN,27115,29129,0.11050842802705207,10.927448131508458
MN,27117,9185,0.10734893848666303,10.922425121370425
MN,27119,31591,0.1033838751543161,11.011753098232376
MN,27121,10980,0.08943533697632058,10.992756326201086
MN,27123,541493,0.12251312574677789,11.136805544056529
MN,27125,4008,0.09905189620758482,10.974797158676228
MN,27127,15331,0.0934707455482356,11.003715202472089
MN,27129,14721,0.09632497792269547,10.987155393818416
MN,27131,65765,0.07479662434425606,11.190486302560442
MN,27133,9413,0.08339530436630192,11.058023233459632
MN,27135,15462,0.058336567067649725,11.049682927942396
MN,27137,200080,0.12209116353458617,11.005892639442934
MN,27139,143372,0.04294422899868872,11.596512652776497
MN,27141,93231,0.05545365811800796,11.465026403650693
MN,27143,14912,0.10555257510729614,11.108814439677994
MN,27145,156819,0.11035014889777386,11.104190015119201
MN,27147,36676,0.061675209946559055,11.136091544536196
MN,27149,9784,0.10844235486508585,10.986055144035381
MN,27151,9411,0.09180745935607268,11.00421427088809
MN,27153,24440,0.11759410801963993,10.854102413454237
MN,27155,3337,0.1120767156128259,10.961312568303402
MN,27157,21500,0.08386046511627906,11.057771038574698
MN,27159,13646,0.12150080609702477,10.83295114012053
MN,27161,18809,0.0834175128927641,11.065184180531768
MN,27163,253317,0.04707145592281608,11.521458950988468
MN,27165,10973,0.09851453567848355,10.955881367402624
MN,27167,6343,0.08686741289610594,11.154677856471174
MN,27169,50847,0.10157924754656125,11.070054396049207
MN,27171,132745,0.05332780895702286,11.422716253079745
MN,27173,9868,0.0922172679367653,11.019841522680395
MS,28001,31547,0.250134719624687,10.451117510824167
MS,28003,37180,0.1681280258203335,10.680424258825756
MS,28005,12468,0.2034809111324992,10.635254304061128
MS,28007,18581,0.2308810074807599,10.516102322204153
MS,28009,8253,0.2041681812674179,10.54204654281167
MS,28011,32592,0.3272275405007364,10.319199977095842
MS,28013,14571,0.16663235193191955,10.562250306234242
MS,28015,10129,0.16201007009576462,10.711858942190789
MS,28017,17279,0.21731581688755136,10.53297582498551
MS,28019,8321,0.20346112246124265,10.624881996034176
MS,28021,9120,0.31524122807017546,10.34884622430597
MS,28023,15928,0.22432194876946257,10.664900673766162
MS,28025,19808,0.28448101777059775,10.42385748414504
MS,28027,23802,0.34492899756323,10.316986965672614
MS,28029,28721,0.21176142891960587,10.652518724092985
MS,28031,19091,0.20412759939238384,10.647232785859165
MS,28033,176132,0.09829559648445484,11.119141861635901
MS,28035,75517,0.22214865526967437,10.602219111389974
MS,28037,7757,0.19285806368441408,10.631519134949576
MS,28039,23710,0.1670603121045972,10.856264492980694
MS,28041,13714,0.17420154586553888,10.792222075639238
MS,28043,21278,0.19560109032803835,10.610562292793487
MS,28045,46653,0.16867082502732944,10.827766295132466
MS,28047,202626,0.1744149319435808,10.812129103878668
MS,28049,241774,0.1860125571815001,10.709360558147916
MS,28051,18075,0.30135546334716456,10.179147649760584
MS,28053,8539,0.345356599133388,10.256395409905616
MS,28055,1328,0.26581325301204817,10.339934398253021
MS,28057,23480,0.1221465076660988,10.803933414848446
MS,28059,142014,0.15048516343459095,10.885828162871782
MS,28061,16529,0.20164559259483333,10.61944753116123
MS,28063,7346,0.26000544514021234,10.337572510881479
MS,28065,11495,0.23279686820356676,10.375894541398061
MS,28067,68454,0.23104566570251556,10.63904746172768
MS,28069,10107,0.2404274265360641,10.418464547424595
MS,28071,53459,0.1616565966441572,10.897368757042468
MS,28073,61223,0.1643009979909511,11.044616399140562
MS,28075,77323,0.19668145312520208,10.635951595473024
MS,28077,12630,0.19524940617577197,10.68437084740016
MS,28079,22870,0.2189331001311762,10.621498062820763
MS,28081,84915,0.1445092150974504,10.835710686940999
MS,28083,29804,0.3231445443564622,10.298464518529904
MS,28085,34432,0.19063661710037175,10.715794598265331
MS,28087,59437,0.16548614499385905,10.804684950962628
MS,28089,103498,0.10184737869330808,11.167953205290885
MS,28091,25202,0.2246250297595429,10.555864820552863
MS,28093,35787,0.18937044178053483,10.671440675897315
MS,28095,35840,0.17329799107142857,10.656411937131933
MS,28097,10198,0.2240635418709551,10.55776395870708
MS,28099,29376,0.21200980392156862,10.640531994133257
MS,28101,21524,0.19341200520349378,10.668071283033923
MS,28103,10828,0.27604359069080164,10.401714140725604
MS,28105,49481,0.2842909399567511,10.63660036103912
MS,28107,34243,0.22597319160120316,10.612877108641937
MS,28109,55149,0.1771020326751165,10.73365378675416
MS,28111,12028,0.19604256734286665,10.671417477539759
MS,28113,39737,0.2526612477036515,10.464359693786255
MS,28115,31315,0.16097716749161745,10.797737153533403
MS,28117,25360,0.1503943217665615,10.679711295513165
MS,28119,7372,0.3149755832881172,10.285956940849976
MS,28121,151240,0.10927003438243851,11.116677745911673
MS,28123,28415,0.19303184937532994,10.634219493423345
MS,28125,4511,0.3136776767900687,10.34618421724962
MS,28127,27073,0.17197946293355004,10.771931674953063
MS,28129,16063,0.18601755587374713,10.742810843253675
MS,28131,18375,0.17110204081632652,10.761873709908752
MS,28133,26532,0.2697120458314488,10.402685840061139
MS,28135,14361,0.2997005779541815,10.370831397690157
MS,28137,28493,0.14438634050468535,10.82353123327959
MS,28139,21990,0.15916325602546613,10.707639291138985
MS,28141,19478,0.1664441934490194,10.676854348197491
MS,28143,10170,0.2621435594886922,10.433909900048675
MS,28145,28356,0.1302722527860065,10.80608495727828
MS,28147,14601,0.20978015204438052,10.476301573636187
MS,28149,47075,0.19152416356877325,10.749484567190283
MS,28151,47086,0.30900904727519857,10.342322960119398
MS,28153,20422,0.21775536186465577,10.572239576261351
MS,28155,9828,0.16595441595441596,10.738785125200751
MS,28157,8990,0.26028921023359286,10.392435597782802
MS,28159,18358,0.2419108835385118,10.534652940740193
MS,28161,12421,0.23395861846872232,10.609427554894825
MS,28163,27974,0.2950239508114678,10.457861052229605
MO,29001,25325,0.1701085883514314,10.669978127320283
MO,29003,17403,0.08958225593288513,11.048076527444262
MO,29005,5270,0.12296015180265654,10.83004539676606
MO,29007,25735,0.14754225762580145,10.727860344448946
MO,29009,35493,0.1850787479221255,10.761195326977985
MO,29011,11850,0.14658227848101266,10.744990080951696
MO,29013,16374,0.16330768291193357,10.788122485006271
MO,29015,18989,0.16893991258096794,10.648847604543008
MO,29017,12281,0.14119371386694896,10.733522985158196
MO,29019,176515,0.1665524176415602,10.968698164570208
MO,29021,89076,0.14699806906461899,10.803974052865316
MO,29023,42733,0.21908127208480566,10.62927131837234
MO,29025,9049,0.1322798099237485,10.875629177150289
MO,29027,44840,0.10559768064228367,10.980535663288396
MO,29029,45096,0.13635355685648395,10.848560085835736
MO,29031,78324,0.1392804249016904,10.961590297866028
MO,29033,8843,0.13377812959402918,10.832260061912338
MO,29035,6197,0.18976924318218494,10.501856911563934
MO,29037,102678,0.08011453281131303,11.21022450487259
MO,29039,13938,0.18144640551011623,10.556515616499246
MO,29041,7546,0.1194010071561092,10.831489440338295
MO,29043,84275,0.10787303470780184,11.057219140425318
MO,29045,6800,0.1386764705882353,10.736418414365376
MO,29047,239164,0.09395226706360489,11.166271570741877
MO,29049,20475,0.09611721611721612,11.075055959753039
MO,29051,76740,0.09940057336460777,11.032418872198015
MO,29053,17622,0.10759278175008512,10.950051876159495
MO,29055,24280,0.15057660626029654,10.78549735043341
MO,29057,7590,0.155467720685112,10.655398801626767
MO,29059,16499,0.1790411540093339,10.654644173598973
MO,29061,8302,0.17164538665381834,10.78305205743776
MO,29063,12564,0.10577841451766953,10.89668376844759
MO,29065,15504,0.18814499484004127,10.72634633961773
MO,29067,13374,0.1819949155077015,10.590943569100782
MO,29069,30428,0.24875115025634284,10.568235258574376
MO,29071,102781,0.09287708817777605,11.025621036245584
MO,29073,14746,0.11331886613318866,10.892117550468008
MO,29075,6665,0.1110277569392348,10.890479029983002
MO,29077,288429,0.14088042464523332,10.72134924601891
MO,29079,10039,0.17671082777169042,10.699259008661018
MO,29081,8554,0.1480009352349778,10.669327418489514
MO,29083,21765,0.17133011716057892,10.757796492054402
MO,29085,9368,0.18274978650725876,10.402260837777945
MO,29087,4456,0.11400359066427289,10.766989134947066
MO,29089,10113,0.11915356471867893,10.818237097391455
MO,29091,40102,0.20480275297990125,10.601049971569482
MO,29093,10221,0.20017610801291458,10.578776214794761
MO,29095,692003,0.13702686260030664,10.966593554353674
MO,29097,119238,0.18666867944782703,10.736853093036018
MO,29099,223302,0.08404313440990228,11.138653744770357
MO,29101,53689,0.10661401776900296,10.975002673319871
MO,29103,3951,0.16324981017463933,10.63957448358733
MO,29105,35507,0.15613822626524348,10.691240119137067
MO,29107,32589,0.10525023781030408,11.039138688639223
MO,29109,38133,0.1585503369784701,10.730859635187304
MO,29111,10027,0.14989528273661115,10.615996086574693
MO,29113,55563,0.09819484189118659,11.144438171983634
MO,29115,12186,0.18110946988347285,10.731471523318284
MO,29117,15076,0.13159989387105334,10.800901228640594
MO,29119,22827,0.1828098304639243,10.586963113399342
MO,29121,15254,0.1207552117477383,10.73022549895797
MO,29123,12205,0.16239246210569439,10.690102307253893
MO,29125,8884,0.13833858622242234,10.814001631632829
MO,29127,28672,0.13169642857142858,10.835710686940999
MO,29129,3664,0.1236353711790393,10.699710139880182
MO,29131,25049,0.15242125434149068,10.804705254912761
MO,29133,13748,0.2276694791969741,10.51330747050632
MO,29135,15958,0.10132848727910766,10.956422327707585
MO,29137,8654,0.13207765195285417,10.787234431334253
MO,29139,11545,0.12836725855348635,10.825402439160504
MO,29141,20137,0.17847742960719074,10.702637542439142
MO,29143,17811,0.21099320644545505,10.648159250749464
MO,29145,58202,0.1290505480911309,10.882771862738064
MO,29147,22547,0.1464496385328425,10.766778271248578
MO,29149,10699,0.19927095990279464,10.47322338818084
MO,29151,13619,0.08803876936632646,11.014160155696604
MO,29153,9236,0.22260718925941966,10.491801855990317
MO,29155,17031,0.2453173624566966,10.442317372711717
MO,29157,19146,0.08931369476653087,10.951367792797464
MO,29159,42371,0.12624200514502845,10.789648919428771
MO,29161,44789,0.15782893121078836,10.74877625305556
MO,29163,18489,0.15154957001460329,10.801390256097005
MO,29165,98824,0.05515866591111471,11.34398596766953
MO,29167,31549,0.1903388379980348,10.710788970398378
MO,29169,52591,0.11760567397463444,10.926298127787955
MO,29171,4815,0.1505711318795431,10.655705206673062
MO,29173,10217,0.1004208671821474,11.057518780071462
MO,29175,24945,0.14872719983964722,10.77985172220416
MO,29177,22825,0.09095290251916759,11.029682582289965
MO,29179,6315,0.21108471892319874,10.529826972514458
MO,29181,13693,0.18849046958299862,10.485367920667487
MO,29183,389985,0.04712745362001103,11.39903982459254
MO,29185,9383,0.18874560375146543,10.579463141587746
MO,29186,17871,0.0950142689273124,11.029423136853127
MO,29187,66342,0.1537638298513762,10.689350641595816
MO,29189,998684,0.09059322067841279,11.15854788008018
MO,29195,23102,0.14531209419097912,10.764772845373553
MO,29197,4502,0.21168369613505109,10.673202178264951
MO,29199,4898,0.14046549612086565,10.755154426298283
MO,29201,38729,0.17377159234682021,10.712727452082927
MO,29203,8246,0.22156196943972836,10.504437203964528
MO,29205,6061,0.1494802837815542,10.735069708483318
MO,29207,29512,0.17785985361886691,10.654030618737362
MO,29209,31527,0.1545659276175976,10.825004603381865
MO,29211,6317,0.14801329745132183,10.678698474028431
MO,29213,54720,0.12459795321637426,10.805963295376555
MO,29215,25671,0.19177281757625336,10.569109362031321
MO,29217,20691,0.16272775602919143,10.740345390762373
MO,29219,33908,0.10383980181668043,11.062347921549595
MO,29221,24931,0.21134330752877944,10.626144990470014
MO,29223,13308,0.19687406071535918,10.474382349768028
MO,29225,38082,0.16375190378656584,10.912248070476545
MO,29227,2040,0.14313725490196078,10.714928749290774
MO,29229,18293,0.19318865139670913,10.581114921438036
MO,29510,311273,0.1903088285845544,10.74309160563336
MT,30001,9393,0.13861386138613863,10.815187764075905
MT,30003,13376,0.2564294258373206,10.685515195589948
MT,30005,6727,0.20826519994053813,10.693988278351984
MT,30007,5834,0.09530339389784025,11.012413142479302
MT,30009,10546,0.10221885074909919,10.961017396103008
MT,30011,1318,0.13277693474962063,10.800738166330047
MT,30013,81746,0.13773150979864457,10.853831824535135
MT,30015,5789,0.14803938504059422,10.779310393854486
MT,30017,11845,0.12047277332207683,10.807280511580302
MT,30019,1753,0.1026811180832858,10.819798284210286
MT,30021,9191,0.1039059949951039,10.945123763681188
MT,30023,9100,0.14835164835164835,10.640173035110557
